file,folder,time_s,channel,members,n_channels,score,polarity,prominence,l1_sharpness
S01_036_EEG_01.edf,,736.436,O2,P7@736.408:28.9;P4@736.432:40.9;O2@736.436:53.6,3,0.021155,1,11.2006,6.8006
S01_036_EEG_01.edf,,736.684,PZ,P8@736.616:36.1;FP2@736.620:26.5;FZ@736.620:19.1;P4@736.620:32.8;FP1@736.628:26.6;F8@736.632:17.9;F3@736.680:18.6;F7@736.680:26.2;F4@736.684:19.8;P3@736.684:31.9;PZ@736.684:40.3,11,0.179926,1,9.647,8.9651
S01_036_EEG_01.edf,,736.968,P8,CZ@736.968:32.3;P8@736.968:52.4;F4@736.972:21.4;FP2@736.972:27.7;FZ@736.972:24.4;F3@736.992:24.0;O2@736.996:47.0;P4@737.000:43.2;F8@737.004:27.3;P3@737.024:32.8;C4@737.040:22.1,11,0.017455,-1,10.3723,8.1348
S01_036_EEG_01.edf,,737.2,P3,PZ@737.192:37.4;P3@737.200:44.5;O2@737.204:41.8,3,0.067654,1,7.9473,11.4892
S01_036_EEG_01.edf,,737.304,O1,F3@737.300:26.0;FZ@737.300:33.0;FP1@737.304:25.0;O1@737.304:37.3;FP2@737.332:28.9;P4@737.332:33.8;F4@737.340:27.1;F8@737.340:18.3;P7@737.348:36.5,9,0.222453,-1,8.951,6.3586
S01_036_EEG_01.edf,,737.412,CZ,CZ@737.412:39.4;T7@737.416:26.6;C3@737.432:18.2,3,0.130919,-1,9.139,14.7707
S01_036_EEG_01.edf,,737.44,O2,O2@737.440:40.9;P8@737.440:40.5,2,0.119563,-1,10.2978,7.3153
S01_036_EEG_01.edf,,737.844,O1,C4@737.840:23.8;P7@737.840:29.0;O1@737.844:32.0,3,0.086389,1,8.951,7.0556
S01_036_EEG_01.edf,,738.04,PZ,F8@738.040:25.9;FP2@738.040:25.2;PZ@738.040:40.0;CZ@738.060:34.3,4,0.131464,1,8.2752,10.5428
S01_036_EEG_01.edf,,738.42,O2,O2@738.420:41.6;C4@738.424:24.5,2,0.256745,1,9.6321,6.1159
S01_036_EEG_01.edf,,740.244,O1,P7@740.240:32.2;O1@740.244:37.5,2,0.179395,-1,7.4206,6.0159
S01_036_EEG_01.edf,,740.812,P8,F4@740.788:20.1;O2@740.788:29.1;P8@740.812:31.6,3,0.180001,-1,7.0658,6.7133
S01_036_EEG_01.edf,,742.316,CZ,F4@742.308:20.8;F8@742.308:18.3;FP2@742.308:24.6;O1@742.308:27.5;P3@742.308:28.2;PZ@742.308:26.4;F3@742.312:18.1;FP1@742.312:24.3;FZ@742.312:20.4;P7@742.312:28.8;CZ@742.316:29.4,11,0.151431,-1,6.3358,7.8571
S01_036_EEG_01.edf,,742.972,P4,P4@742.972:25.3;F7@742.992:16.8,2,0.0782,1,10.7743,6.2045
S01_036_EEG_01.edf,,743.156,P7,P4@743.124:26.7;P3@743.152:23.5;P7@743.156:35.0;C4@743.160:28.2,4,0.073857,-1,7.5146,7.2124
S01_036_EEG_01.edf,,743.416,C4,PZ@743.320:40.4;CZ@743.356:27.1;FZ@743.356:21.1;O1@743.356:36.0;F3@743.364:22.1;F8@743.408:18.3;FP2@743.408:27.3;C4@743.416:41.5;T7@743.420:33.3,9,0.272427,1,7.2418,8.1041
S01_036_EEG_01.edf,,743.504,P4,P7@743.472:38.4;O2@743.496:47.3;P4@743.504:61.7;P8@743.504:45.6,4,0.356329,1,10.7743,9.3756
S01_036_EEG_01.edf,,743.556,FP1,CZ@743.524:34.9;F3@743.556:25.4;F7@743.556:45.0;FP1@743.556:46.7;PZ@743.556:42.9;FP2@743.560:28.0;C4@743.608:38.5,7,0.78691,-1,9.3307,10.0802
S01_036_EEG_01.edf,,743.636,FZ,F4@743.636:20.4;FZ@743.636:21.9,2,0.204895,-1,5.425,7.7738
S01_036_EEG_01.edf,,743.7,P8,P4@743.696:51.2;P8@743.700:54.1;O2@743.704:40.6;C3@743.708:34.4;F8@743.712:26.9,5,0.31174,-1,9.281,9.5245
S01_036_EEG_01.edf,,743.812,C4,F7@743.776:20.0;PZ@743.776:38.8;FP1@743.800:22.3;F3@743.804:22.3;FZ@743.804:24.5;C4@743.812:39.0,6,0.11736,1,7.2418,8.968
S01_036_EEG_01.edf,,744.124,P8,P8@744.124:26.7;PZ@744.152:25.0,2,0.019351,1,9.281,6.2534
S01_036_EEG_01.edf,,744.236,O2,C4@744.184:26.0;C3@744.212:20.2;CZ@744.212:27.2;O2@744.236:35.0,4,0.065729,-1,8.4078,6.2516
S01_036_EEG_01.edf,,744.4,P3,PZ@744.320:29.7;P8@744.360:38.8;C4@744.376:21.9;P3@744.400:41.0,4,0.253778,1,7.6673,6.7925
S01_036_EEG_01.edf,,744.568,P3,C4@744.532:29.2;P3@744.568:37.2;CZ@744.572:17.3,3,0.128897,1,7.1778,7.5005
S01_036_EEG_01.edf,,744.668,F7,FP1@744.648:25.0;FP2@744.652:27.0;F7@744.668:27.8,3,0.147023,-1,7.7017,9.6401
S01_036_EEG_01.edf,,745.644,P8,FZ@745.644:26.6;P8@745.644:55.6;F3@745.648:23.8;F7@745.648:22.5;O2@745.648:42.7,5,0.629019,1,9.5709,8.588
S01_036_EEG_01.edf,,745.828,P7,P4@745.728:50.4;C3@745.736:16.5;F8@745.780:32.5;F3@745.820:27.8;CZ@745.824:35.4;F4@745.824:33.9;FP2@745.824:27.5;FZ@745.824:32.0;O1@745.824:45.2;P3@745.824:38.1;P7@745.828:58.4;P8@745.852:54.0;C3@745.888:23.8,12,0.22055,1,10.0941,11.2659
S01_036_EEG_01.edf,,745.976,O2,O2@745.976:42.8;P8@746.004:37.2;PZ@746.020:36.3,3,0.047334,1,8.5351,6.8438
S01_036_EEG_01.edf,,746.0,CZ,CZ@746.000:32.6;F3@746.024:15.0;FZ@746.028:21.9;FP2@746.052:23.6,4,0.476749,-1,6.8743,9.0173
S01_036_EEG_01.edf,,746.12,P3,C3@746.116:24.7;C4@746.120:23.8;P3@746.120:40.1,3,0.086277,1,8.3474,8.4095
S01_036_EEG_01.edf,,746.12,F8,F4@746.120:33.2;F8@746.120:34.8,2,0.063794,1,13.1282,6.4176
S01_036_EEG_01.edf,,746.2,O2,F3@746.200:30.5;F7@746.200:26.4;FP1@746.200:32.4;O2@746.200:45.5;P4@746.200:41.6;FZ@746.204:31.6;P8@746.204:39.3,7,0.126236,-1,8.5351,6.8663
S01_036_EEG_01.edf,,746.448,O2,C4@746.444:27.3;O2@746.448:27.9,2,0.011131,1,8.5351,6.2491
S01_036_EEG_01.edf,,746.632,FZ,F3@746.604:16.9;FZ@746.632:22.7,2,0.023474,1,6.0006,6.6805
S01_036_EEG_01.edf,,746.816,P8,P8@746.816:49.4;C3@746.820:23.4;P3@746.864:25.8,3,0.097397,1,8.1582,6.8676
S01_036_EEG_01.edf,,747.112,P7,O1@747.112:36.6;P7@747.112:38.1,2,0.620581,-1,8.4436,8.2997
S01_036_EEG_01.edf,,747.224,P3,FZ@747.220:19.7;C3@747.224:26.8;P3@747.224:52.1;PZ@747.224:40.5;C4@747.228:25.3;F8@747.272:34.9;FP2@747.272:25.6;F4@747.308:24.9;O1@747.312:46.0,9,0.370707,1,10.027,13.0615
S01_036_EEG_01.edf,,747.396,P3,PZ@747.392:37.3;P3@747.396:56.6;C4@747.400:27.9;P7@747.400:48.7;C3@747.404:30.5,5,0.284215,1,10.027,11.9661
S01_036_EEG_01.edf,,747.484,O1,F8@747.480:34.6;O1@747.484:48.4,2,0.221154,-1,9.0126,8.2824
S01_036_EEG_01.edf,,747.584,F3,F3@747.584:16.6;FZ@747.584:15.9,2,0.104098,1,4.651,6.8655
S01_036_EEG_01.edf,,747.832,O2,C3@747.828:23.9;O2@747.832:35.4;C4@747.872:17.6,3,0.279552,-1,7.2721,6.2729
S01_036_EEG_01.edf,,748.368,P7,CZ@748.340:21.4;O1@748.340:29.2;P3@748.364:33.1;P7@748.368:38.1;C3@748.400:20.5,5,0.45956,-1,9.368,7.6143
S01_036_EEG_01.edf,,748.692,O2,F7@748.688:24.3;FZ@748.688:24.0;P4@748.688:29.1;F3@748.692:20.6;O2@748.692:40.8;P8@748.692:36.9,6,0.144752,-1,7.7438,7.1173
S01_036_EEG_01.edf,,748.884,P4,F3@748.852:20.6;PZ@748.860:22.6;P4@748.884:27.5,3,0.106891,-1,6.1149,6.2312
S01_036_EEG_01.edf,,749.036,PZ,F8@749.036:24.7;P3@749.036:33.2;PZ@749.036:39.7;F4@749.072:25.4;FZ@749.080:23.8;F3@749.112:20.7;F7@749.112:25.6,7,0.063692,-1,7.6619,7.6949
S01_036_EEG_01.edf,,749.288,P8,F3@749.264:30.9;P8@749.288:43.6,2,0.049444,1,8.2907,6.4127
S01_036_EEG_01.edf,,749.368,P3,C3@749.340:28.6;C4@749.340:20.3;FZ@749.356:32.6;PZ@749.364:34.9;P3@749.368:41.2,5,0.15247,1,13.1659,9.7878
S01_036_EEG_01.edf,,749.552,C3,C3@749.552:27.2;C4@749.552:20.8,2,0.186699,1,5.2212,9.773
S01_036_EEG_01.edf,,749.648,P3,F8@749.644:23.4;FP2@749.644:23.6;F4@749.648:27.6;FZ@749.648:24.5;P3@749.648:41.3;PZ@749.648:27.0;O1@749.676:37.9;P7@749.676:33.0,8,0.075385,1,13.1659,9.6912
S01_036_EEG_01.edf,,749.76,P8,C4@749.728:21.9;P8@749.760:31.2;O2@749.764:24.1,3,0.089467,-1,8.4074,6.0118
S01_036_EEG_01.edf,,749.852,O1,CZ@749.848:23.7;FZ@749.848:19.2;P7@749.848:25.2;O1@749.852:37.8,4,0.062236,-1,11.6221,8.3586
S01_036_EEG_01.edf,,750.0,P4,F7@750.000:38.5;FP2@750.000:36.0;P4@750.000:40.3;PZ@750.000:35.7;F8@750.004:31.5;C4@750.012:21.6,6,0.192537,1,7.2802,7.6125
S01_036_EEG_01.edf,,750.092,P7,O1@750.060:39.7;O2@750.080:42.0;P8@750.080:33.8;P7@750.092:47.4;F3@750.120:27.2,5,0.015682,1,10.0728,9.1716
S01_036_EEG_01.edf,,750.232,P3,C3@750.196:26.1;F8@750.220:33.1;FP2@750.220:35.3;F4@750.224:33.0;F7@750.224:31.7;FP1@750.224:39.7;FZ@750.228:33.6;PZ@750.228:64.4;CZ@750.232:27.6;O1@750.232:45.6;P3@750.232:72.3,11,0.111341,1,13.1659,15.8472
S01_036_EEG_01.edf,,750.624,P7,P3@750.624:34.6;P7@750.624:39.4,2,0.008472,1,11.0525,8.1265
S01_036_EEG_01.edf,,750.664,PZ,PZ@750.664:27.2;F3@750.676:16.7;FZ@750.696:19.1,3,0.006051,1,11.6739,7.0048
S01_036_EEG_01.edf,,750.792,O1,CZ@750.760:24.4;O1@750.792:51.1;P7@750.792:47.8,3,0.018414,1,12.2612,7.8664
S01_036_EEG_01.edf,,750.88,P3,C4@750.880:22.5;P3@750.880:51.8,2,0.0041,1,13.3773,9.2237
S01_036_EEG_01.edf,,751.06,O1,C4@751.052:20.2;F8@751.056:33.0;F4@751.060:19.6;O1@751.060:45.5;P3@751.060:38.7;PZ@751.060:31.9;FZ@751.088:19.2;FP2@751.136:23.7,8,0.04123,1,12.2612,7.2329
S01_036_EEG_01.edf,,751.224,O1,CZ@751.212:15.0;O1@751.224:52.3;C4@751.228:26.6;F4@751.252:23.5;F8@751.252:31.5;FP1@751.256:24.0;P3@751.256:46.8;P7@751.256:47.3,8,0.04123,1,12.2612,9.9498
S01_036_EEG_01.edf,,751.34,PZ,F7@751.332:20.9;F3@751.340:18.7;FP2@751.340:23.6;FZ@751.340:22.8;PZ@751.340:38.5,5,0.494809,1,10.8227,8.0245
S01_036_EEG_01.edf,,751.396,O1,O1@751.396:47.2;C4@751.400:46.6;P8@751.416:44.9;C3@751.444:23.8,4,0.02488,1,12.2612,8.2302
S01_036_EEG_01.edf,,751.552,P4,P3@751.480:66.4;P7@751.480:41.0;F3@751.508:33.4;F8@751.508:37.3;FP1@751.508:44.9;FZ@751.508:35.1;F4@751.512:30.8;FP2@751.512:44.5;O2@751.512:53.1;T7@751.548:44.3;F7@751.552:46.1;P4@751.552:88.1;PZ@751.552:62.6;C4@751.572:49.7;P8@751.580:44.9,15,0.815956,1,15.1031,17.9063
S01_036_EEG_01.edf,,751.732,P4,O1@751.660:35.6;P7@751.668:28.9;C3@751.676:21.7;FZ@751.696:45.4;P3@751.696:48.8;FP2@751.700:49.2;C4@751.728:47.7;F3@751.728:37.4;P4@751.732:79.7,9,0.894371,1,15.1031,7.1537
S01_036_EEG_01.edf,,751.852,O1,CZ@751.840:21.5;O1@751.852:36.8;P8@751.860:31.9;FZ@751.868:23.9;F4@751.908:33.5,5,0.020147,1,9.3842,6.2723
S01_036_EEG_01.edf,,752.064,P3,CZ@751.992:21.9;C4@751.996:23.0;FP2@752.016:26.9;F7@752.020:25.6;FP1@752.020:28.9;F8@752.060:35.6;P3@752.064:37.9;F4@752.068:33.7,8,0.008614,1,11.693,6.5082
S01_036_EEG_01.edf,,752.232,P4,FZ@752.228:20.4;P4@752.232:38.4,2,0.00983,1,15.1031,6.981
S01_036_EEG_01.edf,,752.268,P3,P3@752.268:34.1;P7@752.272:28.2;F4@752.296:28.5;PZ@752.300:33.0,4,0.043377,1,11.5427,8.5886
S01_036_EEG_01.edf,,753.044,P8,C3@753.044:21.6;C4@753.044:22.7;O2@753.044:34.7;P8@753.044:36.3,4,0.021785,-1,9.6169,6.6562
S01_036_EEG_01.edf,,753.208,C3,CZ@753.188:23.2;C3@753.208:25.0;C4@753.208:22.7,3,0.131471,1,4.8775,8.4943
S01_036_EEG_01.edf,,753.384,C4,C3@753.368:25.0;C4@753.384:27.0,2,0.323421,-1,6.0876,6.4935
S01_036_EEG_01.edf,,753.556,P3,C3@753.548:23.4;F4@753.552:20.0;F8@753.552:24.2;FP2@753.552:24.4;PZ@753.552:32.7;P3@753.556:45.5,6,0.084235,1,8.2824,10.2824
S01_036_EEG_01.edf,,753.648,P8,P8@753.648:47.5;P4@753.652:27.8;C4@753.676:27.7;O1@753.680:33.0;P7@753.680:37.6,5,0.024271,-1,8.8977,8.3401
S01_036_EEG_01.edf,,754.116,P7,FZ@754.112:19.8;P7@754.116:48.4;O1@754.120:37.2,3,0.109659,1,8.632,10.4201
S01_036_EEG_01.edf,,754.448,PZ,PZ@754.448:32.3;C3@754.484:15.8,2,0.172475,1,6.448,7.7229
S01_036_EEG_01.edf,,754.656,P8,P3@754.656:32.2;P8@754.656:44.1,2,0.140956,1,8.121,7.3459
S01_036_EEG_01.edf,,755.12,O2,O2@755.120:31.8;P8@755.120:29.3,2,0.062714,1,6.494,6.6187
S01_036_EEG_01.edf,,755.952,FP1,FP1@755.952:29.5;FP2@755.956:27.5,2,0.043429,1,7.1912,7.4248
S01_036_EEG_01.edf,,756.848,P3,P3@756.848:29.7;P7@756.848:26.9,2,0.146114,-1,7.0031,6.1619
S01_036_EEG_01.edf,,760.028,PZ,C4@760.012:21.1;PZ@760.028:37.0;F3@760.072:18.2,3,0.402611,-1,7.3931,6.5217
S01_036_EEG_01.edf,,760.204,PZ,C3@760.184:14.9;P4@760.192:41.1;F8@760.204:24.9;PZ@760.204:41.7,4,0.155895,1,7.3931,10.6013
S01_036_EEG_01.edf,,760.892,PZ,F8@760.856:21.2;FP1@760.864:23.7;PZ@760.892:37.1,3,0.022491,-1,7.3931,6.2975
S01_036_EEG_01.edf,,761.06,P8,O2@761.036:29.4;O1@761.048:30.4;P8@761.060:40.8,3,0.027667,1,9.6083,8.3186
S01_036_EEG_01.edf,,761.532,P4,P4@761.532:43.7;F8@761.536:17.4,2,0.03253,1,11.022,6.5837
S01_036_EEG_01.edf,,761.616,O2,CZ@761.612:23.1;FZ@761.612:22.3;P8@761.612:49.5;F4@761.616:20.9;O2@761.616:55.6,5,0.090791,1,11.692,10.4794
S01_036_EEG_01.edf,,761.7,P4,C3@761.692:17.5;F3@761.696:19.1;F7@761.700:26.0;FP1@761.700:27.3;P4@761.700:46.7;F8@761.704:22.2;FP2@761.704:26.0;PZ@761.708:30.0;C4@761.716:22.0,9,0.051177,1,11.022,11.2327
S01_036_EEG_01.edf,,761.788,O2,F4@761.788:22.7;O2@761.788:52.9;FZ@761.792:25.5,3,0.233878,1,11.692,10.3
S01_036_EEG_01.edf,,761.888,P8,P4@761.864:48.0;C3@761.888:25.8;P8@761.888:58.2,3,0.078955,-1,10.5208,11.1997
S01_036_EEG_01.edf,,761.888,P3,C4@761.884:18.8;P3@761.888:35.5,2,0.176165,1,7.1469,6.8738
S01_036_EEG_01.edf,,762.184,O2,PZ@762.092:33.1;P3@762.120:36.9;P4@762.132:50.0;C4@762.152:25.1;FP2@762.180:26.8;FZ@762.180:32.7;F4@762.184:28.7;F8@762.184:23.8;O2@762.184:55.2;F7@762.204:24.4;F3@762.208:28.5,11,0.088514,-1,11.692,7.4257
S01_036_EEG_01.edf,,762.26,PZ,PZ@762.260:41.4;P3@762.276:41.2;P7@762.276:25.6;CZ@762.284:19.6,4,0.063555,1,6.7866,7.5473
S01_036_EEG_01.edf,,762.508,O2,FP2@762.472:24.9;C3@762.504:20.3;P8@762.504:58.6;CZ@762.508:22.8;F3@762.508:21.7;F4@762.508:22.7;F7@762.508:26.1;FP1@762.508:30.7;FZ@762.508:26.7;O2@762.508:60.1;P4@762.508:43.3;F8@762.516:16.9;O1@762.520:36.6,13,0.121036,1,11.692,11.4562
S01_036_EEG_01.edf,,762.68,P8,F4@762.676:18.2;F8@762.676:17.0;P8@762.680:58.2;CZ@762.716:25.8;O2@762.716:54.5,5,0.092049,1,11.6931,7.7801
S01_036_EEG_01.edf,,762.84,O1,O1@762.840:43.5;P7@762.840:31.3,2,0.159192,1,9.022,8.6803
S01_036_EEG_01.edf,,762.9,CZ,C3@762.896:16.4;CZ@762.900:26.5,2,0.059332,1,6.1838,9.4891
S01_036_EEG_01.edf,,763.028,P8,F8@763.028:19.6;P3@763.028:27.8;P7@763.028:27.8;P8@763.028:34.7;PZ@763.028:29.3,5,0.017298,1,11.6931,7.0216
S01_036_EEG_01.edf,,763.22,PZ,PZ@763.220:31.2;C3@763.232:20.1,2,0.023999,1,12.0078,7.1227
S01_036_EEG_01.edf,,763.536,P3,F3@763.496:22.7;PZ@763.500:28.9;FZ@763.532:23.6;P3@763.536:38.2;P7@763.536:36.5,5,0.149286,-1,9.8793,8.1792
S01_036_EEG_01.edf,,763.76,PZ,F7@763.700:32.5;P4@763.700:46.5;F3@763.704:29.1;FP2@763.708:35.5;FZ@763.708:30.5;F4@763.712:27.4;P3@763.760:49.4;PZ@763.760:69.6;CZ@763.772:33.6;C4@763.784:18.7;F8@763.784:27.4;FP1@763.784:33.8;P7@763.784:50.3;P8@763.824:42.1,14,0.259973,1,12.5916,13.3599
S01_036_EEG_01.edf,,763.88,O1,F4@763.876:27.5;FZ@763.876:30.3;F3@763.880:27.4;O1@763.880:57.8;P4@763.920:32.7,5,0.071831,-1,10.7631,10.2113
S01_036_EEG_01.edf,,763.988,P8,PZ@763.980:47.5;P8@763.988:57.0;FP2@764.004:31.9;P3@764.008:39.1;P7@764.012:39.0;F3@764.032:28.6;O2@764.032:55.1;CZ@764.036:22.3,8,0.182599,1,14.0517,6.5328
S01_036_EEG_01.edf,,764.156,P8,FZ@764.156:38.7;P8@764.156:77.2;F4@764.160:36.4;F7@764.160:34.9;FP1@764.160:38.9;FP2@764.160:38.9;PZ@764.160:36.2;F8@764.164:35.1;O1@764.164:53.7;C3@764.176:27.3;F3@764.200:34.6;CZ@764.204:28.6;O2@764.204:66.0;P3@764.244:53.6;P7@764.244:49.0,15,0.131876,1,14.0517,10.0016
S01_036_EEG_01.edf,,764.396,PZ,PZ@764.396:53.7;F8@764.404:34.7,2,0.004248,-1,12.5916,9.7986
S01_036_EEG_01.edf,,764.668,P7,F3@764.644:27.2;FZ@764.644:26.4;O1@764.644:37.0;P7@764.668:43.4,4,0.017118,1,9.5168,9.331
S01_036_EEG_01.edf,,764.724,P3,FP1@764.720:33.6;FP2@764.720:37.3;F4@764.724:27.7;F8@764.724:26.4;P3@764.724:50.3,5,0.041418,1,10.2256,11.237
S01_036_EEG_01.edf,,764.824,P4,PZ@764.816:39.5;F3@764.820:28.8;F7@764.820:32.8;FZ@764.820:31.8;O2@764.820:44.1;P4@764.824:52.0;P8@764.824:47.4;T7@764.824:22.7;C4@764.828:21.6,9,0.048358,1,10.8073,11.0204
S01_036_EEG_01.edf,,764.92,FP1,C3@764.876:20.2;FP1@764.920:31.6,2,0.467153,-1,9.8056,6.5422
S01_036_EEG_01.edf,,765.14,O2,F7@765.128:35.1;P4@765.136:40.9;P8@765.136:40.7;C3@765.140:15.3;O2@765.140:43.9;FP1@765.164:29.3,6,0.02754,-1,11.8768,6.8511
S01_036_EEG_01.edf,,765.308,O2,C3@765.304:20.5;O2@765.308:51.9;P8@765.308:45.1;F8@765.312:18.2;O1@765.312:45.3;P7@765.316:27.2,6,0.011648,1,11.7691,7.9213
S01_036_EEG_01.edf,,765.464,P3,F4@765.392:21.1;FZ@765.392:22.3;FP2@765.420:20.8;P3@765.464:22.9,4,0.005776,1,10.2668,6.0123
S01_036_EEG_01.edf,,765.672,O1,C4@765.668:24.5;FZ@765.668:25.8;P3@765.668:32.1;P7@765.668:43.6;F3@765.672:25.4;F4@765.672:23.3;O1@765.672:57.1;O2@765.672:43.8;F7@765.676:25.4;C3@765.708:13.2,10,0.114749,-1,11.1287,8.8856
S01_036_EEG_01.edf,,765.836,O1,P3@765.832:37.3;O1@765.836:62.7;FZ@765.840:24.1;P7@765.840:50.0;F4@765.868:29.8;F8@765.868:28.8;FP2@765.868:33.3;FP1@765.872:23.7;P8@765.872:55.4;F7@765.876:23.7;O2@765.876:46.5;P4@765.896:37.6;PZ@765.900:28.4,13,0.022727,-1,11.1287,10.5507
S01_036_EEG_01.edf,,766.056,P8,F3@766.028:21.3;FP1@766.028:35.4;FZ@766.028:26.8;F4@766.032:29.9;O1@766.032:57.9;P8@766.056:72.0;P4@766.096:48.8;C3@766.100:18.5;O2@766.104:66.0;CZ@766.108:26.8;C4@766.116:28.7;P7@766.120:37.9,12,0.046568,-1,13.3225,10.4393
S01_036_EEG_01.edf,,766.268,P4,F4@766.200:26.8;F8@766.200:27.1;O1@766.200:50.3;P3@766.200:39.7;PZ@766.200:29.9;F3@766.220:25.4;F7@766.220:25.9;FP2@766.224:26.9;FZ@766.224:30.0;P4@766.268:55.8;CZ@766.272:29.3;C3@766.300:21.1,12,0.021708,1,9.7435,10.3434
S01_036_EEG_01.edf,,766.356,P8,F4@766.356:30.4;F8@766.356:27.7;FP1@766.356:31.6;O2@766.356:68.9;P8@766.356:69.6;O1@766.360:38.9;FP2@766.380:35.6,7,0.097737,1,13.3225,10.9845
S01_036_EEG_01.edf,,766.436,FZ,F7@766.432:35.3;FZ@766.436:36.5;F3@766.440:31.4,3,0.045444,-1,6.6884,10.0365
S01_036_EEG_01.edf,,766.524,O2,P4@766.520:53.5;CZ@766.524:30.1;O2@766.524:64.0;F8@766.560:35.6;F4@766.564:34.9;FP2@766.564:38.4;O1@766.564:47.9;P3@766.564:44.2;P7@766.564:31.0;PZ@766.564:45.1;P8@766.604:60.6;T7@766.604:30.2;C3@766.608:18.9;F3@766.608:31.7;F7@766.608:36.9;FP1@766.608:38.2;FZ@766.608:34.8,17,0.028477,1,12.071,10.7722
S01_036_EEG_01.edf,,766.768,P8,CZ@766.732:30.7;FZ@766.764:33.3;O1@766.764:42.7;F3@766.768:29.0;FP1@766.768:32.3;O2@766.768:62.9;P8@766.768:66.0;C3@766.772:23.1;P4@766.772:43.6;PZ@766.788:37.7;T7@766.804:24.0;F4@766.812:39.4;F8@766.812:30.3;FP2@766.816:33.6,14,0.016603,1,13.3225,10.3327
S01_036_EEG_01.edf,,766.948,P8,P7@766.896:36.7;F7@766.908:31.4;P4@766.944:46.4;O2@766.948:71.4;P8@766.948:78.7;PZ@766.960:32.2;C3@766.976:21.8;CZ@766.976:35.5;F3@766.976:33.2;FZ@766.980:38.6;O1@766.980:60.7;P3@766.980:60.8;F4@766.984:36.1;F8@766.988:36.2;FP1@767.020:35.2;FP2@767.024:35.1;P7@767.068:41.2;F7@767.072:35.0;O2@767.112:63.0;P8@767.112:64.0;P4@767.116:47.9;C4@767.132:27.9;O1@767.132:60.7;P3@767.132:60.8;PZ@767.132:38.3,17,0.119745,1,13.3225,12.8489
S01_036_EEG_01.edf,,767.204,FP2,F3@767.200:28.6;FP2@767.204:50.0;FZ@767.204:33.7;F8@767.208:32.4,4,0.071091,1,12.0514,7.3163
S01_036_EEG_01.edf,,767.288,P4,F4@767.288:35.8;P4@767.288:47.3;F7@767.296:34.1,3,0.041819,-1,10.1271,6.5302
S01_036_EEG_01.edf,,767.464,CZ,C4@767.464:20.6;CZ@767.464:29.1,2,0.077148,-1,6.4211,8.0539
S01_036_EEG_01.edf,,767.584,P7,F4@767.580:26.3;F8@767.580:16.8;FP2@767.580:44.4;O1@767.580:60.6;P3@767.584:39.0;P7@767.584:63.2,6,0.047721,1,11.1717,8.8928
S01_036_EEG_01.edf,,767.772,O1,O1@767.772:49.4;P7@767.772:45.9;F4@767.776:29.2;F8@767.776:28.9;FP2@767.776:34.1;FZ@767.776:29.0;P3@767.776:36.3,7,0.014066,1,12.2534,10.0475
S01_036_EEG_01.edf,,767.86,O2,P8@767.856:42.3;O2@767.860:47.1;C3@767.884:19.4,3,0.003993,1,13.2042,8.2693
S01_036_EEG_01.edf,,768.056,O2,CZ@767.944:27.4;F3@767.944:23.1;F4@767.944:20.1;FZ@767.944:24.4;P4@767.944:32.2;P7@767.972:27.1;F7@768.020:19.2;O1@768.028:45.7;C3@768.056:20.3;F8@768.056:18.4;O2@768.056:45.9,11,0.015758,-1,13.104,8.9323
S01_036_EEG_01.edf,,768.212,O2,P4@768.176:37.0;PZ@768.180:23.7;F4@768.184:21.2;FP1@768.184:23.6;O1@768.188:45.3;CZ@768.208:25.4;F3@768.208:22.7;FZ@768.208:26.8;P8@768.208:44.0;O2@768.212:50.8,10,0.008395,1,13.0417,9.9065
S01_036_EEG_01.edf,,768.424,O2,C4@768.368:21.0;P3@768.408:31.7;FP1@768.412:30.0;F3@768.416:23.2;O1@768.416:42.5;FZ@768.420:28.2;C3@768.424:14.6;O2@768.424:64.8;P8@768.424:59.3;P7@768.440:28.4;CZ@768.452:26.0;PZ@768.496:37.3;F4@768.500:30.2;F8@768.500:34.1;F7@768.504:31.4;FP2@768.504:35.6;C4@768.536:21.7;P4@768.584:40.7;FP1@768.588:36.5;O2@768.588:57.8,17,0.012494,1,13.1277,11.6257
S01_036_EEG_01.edf,,768.664,P8,C3@768.664:19.0;CZ@768.664:24.4;F3@768.664:24.4;P8@768.664:43.8;FZ@768.668:27.7;PZ@768.684:38.2;F8@768.712:32.6;P3@768.716:37.2,8,0.061534,1,11.926,8.5585
S01_036_EEG_01.edf,,768.832,O2,CZ@768.832:22.3;O2@768.832:45.7,2,0.008502,1,13.1277,7.2642
S01_036_EEG_01.edf,,768.988,P8,F4@768.928:26.1;F8@768.928:22.5;P3@768.928:19.2;F3@768.952:23.9;FZ@768.952:28.9;P8@768.988:58.3;P4@768.992:45.3;C3@768.996:19.7;FP1@768.996:30.0;O2@768.996:56.5;F7@769.032:27.0,11,0.016023,1,12.1804,8.8767
S01_036_EEG_01.edf,,769.156,O2,PZ@769.112:19.4;F3@769.116:25.9;FP2@769.120:28.9;FZ@769.120:25.6;CZ@769.128:26.9;FP1@769.148:30.2;P4@769.152:40.6;P8@769.152:50.0;F4@769.156:24.0;O2@769.156:58.1,10,0.021911,1,13.1277,9.3928
S01_036_EEG_01.edf,,769.276,F3,C3@769.272:15.9;F3@769.276:24.0;F7@769.276:19.0;C4@769.292:23.6,4,0.070384,1,5.8446,6.3332
